# wavelength flux variance
3494.428067733752 48558.65417696481 632244454.0767616
3494.465500098568 22010.445984491045 195726298.91252574
3494.502932864354 -51872.39421626467 353855050.29216605
3494.5403660311267 -66458.05718676129 1985290928.8152506
3494.577799598884 -92066.68018670483 17757570794.226818
3494.615233567624 -110317.37101814471 550148917.4121224
3494.6526679373633 -9696.562038547552 200669819.77668563
3494.690102708094 5603.500767976159 289172490.62647766
3494.727537879833 3889.4941474454754 235639765.81397715
3494.7649734525776 -218425.86643734423 1502967739.8779001
3494.802409426327 -54887.80397378295 219533178.37669587
3494.8398458010965 24312.219403063922 455063076.8116537
3494.877282576879 20760.29526483309 623267670.1953677
3494.9147197536918 -236.17470133880488 243389748.69956326
3494.9521573315315 2261.646431722399 173588911.8217115
3494.989595310397 12541.02325677909 164419844.72846094
3495.027033690305 2162.8866116483205 159046715.7968717
3495.0644724712533 22358.82132692529 310666416.9108247
3495.10191165324 12386.270832496668 427150725.8316495
3495.1393512362824 -10182.686994705768 252890420.4717096
3495.176791220372 -34864.63570977977 509561142.08042604
3495.214231605525 -7851.116794156787 449122472.37616724
3495.25167239174 10776.683421921309 127879204.18578096
3495.2891135790155 7489.000359098238 85874068.65696488
3495.3265551673676 -14179.797650366512 152743922.82658094
3495.363997156788 -12994.337231627822 174545160.94105017
3495.401439547294 3709.475030852507 243773378.64027634
3495.4388823388836 3754.2295280620515 245058334.6597575
3495.4763255315543 -28844.465743015084 298203375.6668041
3495.5137691253235 7886.281545087833 423433711.1180849
3495.551213120189 26528.895798025023 624914178.0759059
3495.588657516149 15680.678125870196 399839542.3430023
3495.62610231322 8124.149072169717 186583160.1068864
3495.663547511394 -5346.78933472416 113833376.56633805
3495.7009931106877 -6059.453940870837 87065862.21801011
3495.7384391110995 -7002.827210732943 160488832.48207358
3495.7758855126267 -31272.74204025392 266045951.70702958
3495.813332315287 -13111.147200687803 610249319.3065358
3495.8507795190717 -29026.12046022842 1585899413.1198642
3495.8882271239972 -3786.031806408149 307824516.7689282
3495.9256751300622 -10078.041301506224 197924981.80964422
3495.963123537265 9977.994170760188 244434100.64671496
3496.0005723456215 10505.233603950936 232610319.64718208
3496.03802155513 10914.684767188051 207533284.86913207
3496.075471165789 6669.540294693324 148188535.60164598
3496.112921177615 22495.228671668407 168304663.43810865
3496.1503715906 20907.167880004792 151778597.97052947
3496.1878224047605 58706.50592758586 392688458.6147237
3496.2252736200944 36005.53142248249 618813400.6568573
3496.2627252366005 6266.245070295681 709214765.1239451
3496.300177254295 8402.151004575313 654499412.9202071
3496.3376296731694 17516.910174636505 162841443.97816116
3496.3750824932413 21390.712324512915 71099850.26846983
3496.4125357145085 -9790.000799959671 80676187.77495973
3496.4499893369684 -5738.710918421539 105682494.51093628
3496.4874433606387 6963.344152316815 166802048.2956981
3496.524897785517 -10188.280810957502 110906218.72007693
3496.5623526116015 -16505.620214657505 78461208.56715883
3496.5998078389084 -4010.0928504611998 96222423.8446477
3496.6372634674303 -80851.26837770245 249041786.8641759
3496.674719497184 -101847.09009186896 435037929.23402286
3496.7121759281667 27696.157730428535 194968170.25907764
3496.749632760377 25633.364968797425 326829982.6436394
3496.787089993832 -37314.62065413532 167576878.90730542
3496.8245476285233 618.1048559755218 293050571.6458116
3496.8620056644677 26917.575177075312 144541777.2739547
3496.8994641016625 17087.508892819795 257149861.5507135
3496.936922940107 25520.646289240787 225157808.86293006
3496.974382179817 18638.250369732843 339211996.65105194
3497.011841820791 -2588.366698428503 214775022.07021987
3497.049301863027 -12932.696646529883 125940923.84181552
3497.086762306542 -7429.311683981337 150813885.40038726
3497.124223151327 14310.8502203656 81754383.49700676
3497.1616843973998 6768.687220595784 95000497.00274609
3497.199146044758 7441.806548012393 104491507.90490568
3497.2366080933994 -16692.625873393736 557562660.2533811
3497.274070543341 -16256.47939627063 418171060.38395476
3497.3115333945816 14915.605119688973 108252647.94432318
3497.348996647118 15707.723770795525 125943471.0098672
3497.386460300968 50546.02090743294 479569264.3686972
3497.4239243561224 70567.82632895152 263194866.69565022
3497.4613888125987 10011.185717154156 109424623.74692251
3497.498853670395 6429.50796343611 235182286.05118534
3497.536318929509 56755.22421608801 979253005.7512369
3497.573784589958 19641.584022714844 118551207.8052514
3497.611250651733 -7563.557742042349 99253878.95613183
3497.6487171148515 6346.819694448815 95026059.07288462
3497.6861839793114 3977.327976462555 206195582.2694991
3497.7236512451104 -2868.6388589971366 213750238.05835846
3497.761118912266 3877.774667722763 126889842.58537076
3497.798586980775 -210.73275851211656 149488293.69600227
3497.8360554506366 -31251.25804968016 355496431.7169827
3497.8735243218675 -14573.958368198775 343410661.6458934
3497.9109935944593 3398.264969728375 79274948.92730539
3497.9484632684284 7357.583722548561 72955076.15499517
3497.9859333437735 -251.3661277117753 389779718.85786724
3498.023403820492 -73316.88080448122 3695206516.119173
3498.0608746986013 -42873.12180657416 171187279.8555158
3498.0983459780928 -17513.561619393324 206618492.01399684
3498.135817658984 -11385.991635252405 650405171.9384819
3498.1732897412717 -721.753681840939 1453241910.9938414
3498.2107622249546 -32956.3587396694 176940370.46479264
3498.24823511005 6007.353275171768 59259259.56476852
3498.2857083965555 94169.27377606262 16984321298.592367
3498.323182084469 494781.62855138123 78143414871.59843
3498.360656173807 57965.42393796058 72204676.99311931
3498.3981306645624 -7230.883303846653 115362977.35478465
3498.435605556751 -3553.0265766482626 188166691.62594047
3498.4730808503714 -6167.6150980781895 191866679.37403968
3498.5105565454214 833.3371098748967 85877828.75069673
3498.548032641918 8932.485668532245 74013842.94502278
3498.5855091398525 25826.732877700277 148773672.43879858
3498.6229860392423 -14389.465648190275 199392665.66541627
3498.660463340085 -3120.0976692868226 188687333.1092067
3498.6979410423787 -35890.244655628376 388750547.8134341
3498.735419146141 -319500.92358580057 3432515939.5376725
3498.7728976513686 -50786.76665541716 66331545.76053373
3498.8103765580604 10443.330864577752 52341120.61335331
3498.847855866233 11755.347523397448 75725250.20701443
3498.885335575879 5993.276757736336 90377187.11580999
3498.9228156870136 10436.003176635742 90840206.24632186
3498.960296199636 11871.325826663728 93454819.50416736
3498.9977771137437 5765.881175130768 107114621.79479672
3499.035258429354 -3602.658149647991 178155465.16631323
3499.0727401464587 -13343.789951588747 80992525.14894749
3499.110222265074 -14968.000311577962 66169171.93752686
3499.1477047851986 -17590.213134184847 86248751.45034277
3499.1851877068298 -12128.414618985567 86132648.17350674
3499.222671029985 -14583.193654241752 116833225.06592952
3499.2601547546624 -6602.746470227648 234417577.98931363
3499.2976388808597 12862.697893656732 128750073.0634036
3499.3351234085935 17761.80279127803 64445397.989587955
3499.372608337856 1448.4162683681188 62513235.057987094
3499.410093668664 -17911.28529767955 150358373.40975246
3499.447579401015 1599.5387676524124 344022678.13194877
3499.485065534908 25824.06461218613 254085328.41085902
3499.522552070359 8550.029510000426 108744590.34277414
3499.56003900736 -15513.63189042428 136421267.2959258
3499.597526345928 -6031.509944796524 91836951.81285919
3499.635014086061 -25378.40608191614 217769253.49843898
3499.672502227757 -8794.649175677969 115833211.69029234
3499.709990771032 -11412.086909175194 118569802.68740787
3499.7474797158857 -12712.80719023766 88103020.95083626
3499.784969062315 -11231.844738018452 54072024.86588437
3499.822458810337 -10985.116276387445 64964768.102593444
3499.8599489599437 -5661.937302199563 88117302.44502315
3499.8974395111513 -27074.83298574017 146812833.45117602
3499.9349304639586 -27970.38196542798 300381580.2353123
3499.972421818363 23905.73780059017 98318202.88067019
3500.0099135743817 33624.4907883076 106298930.70695537
3500.047405732006 -2669.936626396382 86668278.09674715
3500.084898291254 -29517.92179294056 166952114.83054632
3500.1223912521223 -36832.894043849876 270191772.62661475
3500.1598846146094 -14079.362250085615 152736122.6018033
3500.197378378732 4684.570874869326 92556572.92231397
3500.234872544489 -1993.6310304336823 70836574.48370306
3500.2723671118774 -7375.504520940593 61663122.26936182
3500.3098620809146 -6848.728060254989 64449316.37731699
3500.347357451592 7317.026386797938 96328481.55839229
3500.3848532239267 -11111.435443946652 111437956.7499849
3500.4223493979166 -2297.2356571122327 59577187.887802035
3500.45984597356 -2769.457894608535 85610416.77204476
3500.497342950873 5409.4230240278075 73364229.43270428
3500.5348403298485 -6119.440854239982 98099811.24389003
3500.5723381105026 -36208.381939486804 140109363.3775986
3500.6098362928333 -34098.965787893845 95745092.42383705
3500.647334876839 3735.9156911469586 87809642.85127974
3500.6848338625364 12398.399909810245 100302437.01347768
3500.7223332499234 6929.6922998374885 40242831.24668752
3500.759833038998 5868.578327719881 41598691.6986543
3500.7973332297775 15381.21914995619 68641404.64371268
3500.8348338222527 -877.5375428109 65832320.89231407
3500.8723348164417 -1398.6473686183922 125050219.97091056
3500.9098362123414 -4283.3374042176365 116780680.65120381
3500.9473380099507 9210.944635854394 134597163.21903703
3500.984840209286 10053.903048829703 63208398.389785804
3501.022342810339 3015.9440175806076 49508605.35037663
3501.0598458131267 3764.384171555166 48795964.54204828
3501.097349217647 5930.702744990206 47205647.77680722
3501.134853023899 -11838.766091558922 82718022.0689041
3501.1723572318974 -11186.449596923267 90320980.20697488
3501.209861841642 11201.284844813792 34297674.97448207
3501.24736685313 -696.0133412345625 89740887.99726246
3501.284872266379 9741.934431560292 54614303.7852557
3501.3223780813796 18314.09686219485 49250765.57139484
3501.3598842981496 13376.358575198272 51348200.49636241
3501.3973909166866 8064.833702329392 85367410.31316724
3501.4348979369893 686.9067972053692 65416485.66733239
3501.4724053590735 -444.46526611023734 71046568.5283618
3501.509913182938 -974.662087413144 94340231.26902638
3501.5474214085807 -6044.468455511909 96527829.11862071
3501.584930036018 -11076.912288088923 430753439.7640014
3501.622439065242 45049.55952840646 305270212.39215976
3501.65994849627 13035.336961098936 81908722.20274936
3501.697458329099 4927.73609644456 106835608.49241121
3501.7349685637278 -4361.627535749802 58748843.19636024
3501.772479200173 -2430.5520574696634 43170885.247616395
3501.809990238427 -13696.056830920112 49337321.806761116
3501.8475016785055 -15452.501112782811 86878337.71705711
3501.885013520407 -2899.926532392834 83842819.11406513
3501.92252576413 -5920.380274765611 67271696.65126745
3501.9600384096907 -3715.031927423308 79743144.26683103
3501.9975514570874 6542.70717359464 84707598.64014186
3502.0350649063184 5405.014860052392 55751997.92836531
3502.0725787574 3604.962218050055 71298515.73748532
3502.110093010325 6672.548032848458 46824825.32072383
3502.1476076651084 19133.796294427662 165217021.55962184
3502.18512272175 33300.66557504953 562213637.536892
3502.222638180247 6855.80303009828 71141073.21968141
3502.2601540406163 13097.21059352596 54564828.72239075
3502.2976703028503 2193.8592896065475 51480990.27284957
3502.3351869669646 18783.013354744453 66792385.78476882
3502.372704032958 12098.750976339059 59996644.11747041
3502.4102215008293 14309.191812696125 72245890.81939943
3502.447739370594 12120.453207859102 71682869.31478973
3502.4852576422504 -4006.275469784292 52381334.30673676
3502.5227763157973 -4115.328506908515 88578125.90812674
3502.5602953912507 -18376.084244558 163823670.5009739
3502.597814868603 -491.50644682842295 78368579.77450213
3502.6353347478707 9105.190020936665 65693459.60492465
3502.672855029052 -1267.3637672574823 63393753.09382085
3502.7103757121445 -1962.514357103675 41758664.7228578
3502.7478967971656 13610.158673753645 48606966.92838345
3502.7854182841065 4798.431963318621 41859143.90296277
3502.8229401729845 -2.1162607190722156 66049274.46470249
3502.860462463798 -6048.397736918254 72185950.55129491
3502.897985156544 14133.701510464492 72033123.20776296
3502.93550825124 14652.953131577975 55402041.53818738
3502.9730317478843 4739.563497208836 45882174.57995755
3503.0105556464746 -1103.7320658305625 78649469.50779282
3503.0480799470274 -12003.311197225252 62540665.15274189
3503.085604649535 -1575.717247154485 66984314.3432807
3503.123129754014 12913.435016073032 79182832.97592278
3503.160655260462 11526.163219633409 39628898.476460725
3503.1981811688784 5898.4694399926175 54853907.073570736
3503.2357074792785 -43103.578773271125 188613062.10365966
3503.273234191655 -621.7895548146844 71236692.58368309
3503.3107613060242 528.4578552138191 51271598.37363365
3503.3482888223843 -1428.2347436082446 51586011.022385396
3503.385816740734 5533.736143210443 63637926.54063782
3503.423345061089 6365.004653453705 45814562.41902935
3503.4608737834483 6909.97529122545 35370482.42915815
3503.4984029078096 13029.668968320882 42810024.73419578
3503.5359324341894 4477.404789121475 66906724.69585603
3503.57346236258 679.9612176436146 72765339.31840181
3503.610992692998 -2051.0112338263175 58088732.91979194
3503.648523425441 -2401.3411800870467 49115134.17250932
3503.686054559908 11661.19015591904 26089938.281885833
3503.723586096415 7597.122373645374 48881005.41745355
3503.7611180349545 12088.17499894396 35294930.74187531
3503.798650375543 5869.082048876405 43301611.371899575
3503.836183118178 10127.694516286 45023319.83415454
3503.873716262858 1766.0755505303077 51194096.69881963
3503.9112498096 -5844.478098839358 58846965.699412026
3503.9487837584024 1527.9060845359675 43857476.757012166
3503.9863181092624 -1941.6970653837818 42098691.550553046
3504.023852862197 -17671.689255892394 45865388.75202925
