# wavelength flux variance
7956.81188420339 3402.3922455401735 738.4725846106926
7956.895980079316 3346.5653972644445 731.4104493321425
7956.98007684407 3350.0646202893813 733.985767489301
7957.064174497631 3415.603198964588 747.7912880662874
7957.1482730400385 3414.6612175107357 750.6103993877124
7957.232372471286 3405.4385754269083 726.2414267454324
7957.316472791371 3411.7684991698593 730.0842606894151
7957.4005740003295 3398.072965872409 735.8671052072083
7957.484676098143 3391.4232906456346 739.6272388275511
7957.568779084849 3411.8345868046795 748.82527238511
7957.6528829604285 3461.1369288361493 750.1654648135799
7957.73698772492 3427.9275404887003 749.3872556913425
7957.821093378318 3393.6034593263566 743.1509881354959
7957.9051999206185 3440.810302436715 751.0319691773024
7957.989307351858 3466.176706755194 763.3523290908494
7958.073415672019 3376.2256204135356 741.059430202009
7958.157524881138 3432.0836397579633 753.728613712024
7958.2416349791965 3403.594433092044 761.898834731891
7958.325745966233 3375.2830270227887 750.3138711773796
7958.409857842241 3284.4099029314166 721.8705588311858
7958.493970607217 3181.065467324277 698.9918706460094
7958.578084261199 3202.0420989122267 708.0645769088472
7958.662198804168 3332.072207157696 739.0557900404374
7958.74631423616 3364.636774116242 743.2958131746315
7958.830430557158 3417.479288048198 760.1288080882359
7958.914547767199 3413.774111906373 736.4496940134342
7958.998665866278 3403.7114889232844 741.5656065326311
7959.082784854391 3343.9231842233094 743.4485439117813
7959.166904731575 3332.0660744044058 729.2747144257478
7959.2510254978115 3355.969795485058 722.6830240811431
7959.335147153138 3354.3656137716303 725.0399409756907
7959.419269697535 3320.7488785122796 737.1368414107119
7959.503393131042 3353.7580967941876 745.3581627407099
7959.587517453652 3339.96316016468 741.934097060895
7959.671642665362 3389.262651567636 751.4063242887037
7959.755768766208 3324.9202186414273 725.3724280495024
7959.839895756173 3300.0902662040908 745.2082101254782
7959.924023635294 3354.7404432076896 753.3278094272836
7960.008152403551 3320.3391882021956 743.3482824456738
7960.092282060984 3321.565635279021 730.1564128110757
7960.176412607586 3338.98538516729 726.065467756428
7960.260544043353 3300.851661195088 726.3447361515381
7960.344676368323 3281.56219479644 744.6434100210403
7960.428809582477 3289.118880936843 727.8661264988044
7960.512943685852 3322.0949067238066 731.8130670302298
7960.59707867843 3260.060124127782 719.4078782198809
7960.681214560249 3169.5079357893455 707.0210985867906
7960.765351331303 3151.8984255362598 703.3455802155798
7960.849488991588 3241.78573512841 718.4279731362781
7960.9336275411415 3346.9683246279487 726.1192313367368
7961.017766979945 3335.4740041479376 736.4492493456396
7961.101907308035 3360.382202908573 740.96235869084
7961.186048525395 3387.3479632058584 740.9890323280256
7961.27019063206 3365.0524987617177 748.6456753624171
7961.354333628026 3368.594698964291 733.1434231223061
7961.43847751329 3384.9411381040272 740.4469082415335
7961.522622287887 3360.7688849825813 769.6626646027224
7961.606767951801 3346.8627289133274 810.5545882327792
7961.690914505068 3351.6249796086495 812.4656542242489
7961.775061947668 3383.405330356342 813.6458233147614
7961.859210279641 3405.349678386947 820.3517903844507
7961.9433595009805 3406.782735238333 815.2211216262223
7962.027509611683 3417.290320056014 820.6677213895485
7962.111660611786 3399.1319157452253 822.6251484368681
7962.19581250127 3422.288720665275 828.7472642698782
7962.279965280172 3421.2411560706933 821.3617204712026
7962.364118948475 3396.7952659263033 827.029742356376
7962.448273506216 3441.346556872432 841.6366629816727
7962.5324289533755 3443.608597899995 825.6592251077703
7962.616585289991 3395.828514472374 821.4000263334545
7962.700742516059 3345.979427445693 824.8129664393173
7962.784900631575 3324.0335766476765 824.4539020644255
7962.869059636574 3320.0373210349567 821.5260040997341
7962.953219531039 3290.832639150049 815.4383230608987
7963.037380315009 3299.34539173532 800.5538137100611
7963.121541988477 3239.627419416468 768.464168333733
7963.205704551439 3267.622286362995 792.9942492582273
7963.2898680039325 3294.4331614413354 813.3934492737276
7963.37403234594 3395.892105474765 824.8304025134763
7963.458197577497 3390.796331212453 820.662497754893
7963.542363698586 3368.318840987337 801.0510161863162
7963.626530709244 3382.671260742748 804.3113033834264
7963.710698609453 3416.1502555557345 821.4516951242391
7963.7948673992505 3415.7219700653186 818.7462597245757
7963.879037078631 3359.1239061978463 805.2471474770678
7963.96320764759 3408.0107965083143 816.4980361349664
7964.047379106166 3413.0138753510505 810.6020694876229
7964.131551454339 3405.9337423450984 831.0591317276707
7964.215724692148 3377.083878001993 819.2205349608536
7964.299898819572 3350.8204122925586 810.8059361828595
7964.384073836651 3349.686740929169 809.3709036345757
7964.468249743379 3373.5325149703094 1005.7315434174938
7964.552426539751 3185.3067495451605 1649.5149520816224
7964.636604225806 2973.028671382128 2576.0914918407466
7964.7207828015235 3099.455410270875 2124.165180867741
7964.804962266942 3226.1324940472896 1261.780723795123
7964.889142622043 3284.8687215191303 841.1355437783012
7964.973323866865 3394.285107854268 811.3137379445875
7965.057506001401 3370.2990943802247 818.9937916215267
7965.141689025647 3371.264480893378 821.6884451703181
7965.225872939642 3375.2421244145676 829.8050203996366
7965.310057743365 3366.7831793961677 822.7578919487942
7965.3942434368555 3373.1793562253733 815.7573761363811
7965.478430020094 3364.8766559372075 802.711192284382
7965.562617493118 3356.466776161869 809.79121059933
7965.646805855922 3334.059230569607 815.1066453312909
7965.7309951085035 3311.9038391318 802.5360843080193
7965.815185250898 3363.2200631682163 816.3079571181443
7965.899376283088 3382.3549885122798 819.1218060181014
7965.983568205111 3380.666887881802 818.0065274389643
7966.067761016947 3379.971898305604 805.172412833128
7966.151954718634 3407.2234564860464 812.7819935624894
7966.236149310169 3420.6557951567706 821.6502794749299
7966.320344791546 3440.6459001028525 826.1130597043083
7966.404541162802 3429.1312911399896 818.8119595423099
7966.488738423919 3379.2939876661894 801.9579072299383
7966.572936574935 3358.329055585083 787.1586529804787
7966.657135615829 3397.292070085136 793.6157449784869
7966.741335546642 3423.161429838231 811.3813443870725
7966.825536367367 3355.481420474619 802.9689298618115
7966.909738078 3367.269371650282 832.7840445872642
7966.993940678579 3405.6745084149206 796.2460940779241
7967.078144169083 3401.0254600900544 799.2553655557073
7967.162348549553 3428.4463241322915 800.862871542638
7967.246553819968 3428.1457005381453 806.2654948791451
7967.330759980366 3440.8613679332566 812.8308894460002
7967.414967030742 3440.143277079981 811.5051030602417
7967.499174971092 3427.5609059955896 806.1392848775945
7967.583383801453 3418.23875621046 811.4000179145688
7967.667593521807 3410.408732096354 808.8809874510816
7967.751804132192 3412.0819215624288 800.987354838442
7967.836015632587 3405.2127136462614 809.3018782327458
7967.920228023031 3434.92870018223 811.4189646130236
7968.00444130352 3375.4970128011414 847.7925275158267
7968.088655474048 3386.3543308702237 834.0702801989531
7968.172870534653 3310.0399777727052 831.6604974389356
7968.257086485317 3346.70985651827 858.9019230488942
7968.341303326077 3398.951335213335 829.595693074771
7968.425521056914 3397.0903064045683 812.9764297491698
7968.509739677866 3374.2050385639263 811.2293053656181
7968.593959188927 3394.17414858658 793.9987864864444
7968.678179590095 3424.508812375232 796.4319953928574
7968.7624008814055 3396.716271425888 786.6986081753281
7968.84662306284 3394.0681431583357 805.68972278689
7968.930846134436 3408.870178748705 801.0908383058166
7969.015070096176 3367.5855532505225 801.8708735119204
7969.099294948096 3426.3723034302166 812.5099030670062
7969.183520690178 3432.6156173895415 794.0635305119713
7969.267747322459 3414.4145591447796 784.3010765631196
7969.351974844935 3370.640097019638 797.7874184078656
7969.436203257602 3400.503807495006 792.7068861213953
7969.5204325604955 3403.999207352364 806.7436207200677
7969.604662753598 3388.0610981106643 801.9448853502562
7969.6888938369475 3368.8663215368115 795.4405606811524
7969.773125810525 3352.684042933271 800.6118060522604
7969.857358674368 3413.2016506226128 807.0468188432413
7969.94159242847 3388.05335333143 804.7682420921083
7970.02582707283 3373.4807313661304 797.6796443185402
7970.110062607482 3339.8102336686898 816.4178269374876
7970.19429903241 3374.8860190952355 793.6569877945725
7970.27853634765 3382.8261362889525 789.4071720559036
7970.362774553183 3383.4040525117875 795.3863420068739
7970.447013649047 3378.733547585097 781.6738985350136
7970.5312536352385 3358.434168790108 768.1056145299752
7970.615494511751 3372.2507223526854 771.0793578465313
7970.699736278623 3375.2221091012834 782.3905982917012
7970.783978935837 3366.40562939374 783.4806083429116
7970.868222483427 3342.7029307311327 778.8433212358676
7970.952466921379 3388.472071092869 797.1871196322483
7971.036712249726 3367.171940397638 796.880417488364
7971.120958468467 3386.8160586103795 783.0961696761001
7971.205205577594 3382.173821618288 785.2831770743774
7971.2894535771475 3415.280744379172 779.6529651316399
7971.373702467107 3342.4191376935696 782.3259563058767
7971.457952247511 3319.5234002670163 769.9292350508348
7971.54220291834 3312.335189106082 758.0039670757178
7971.626454479632 3323.9732063212273 752.6508078120413
7971.710706931382 3368.7736555916167 779.3700754886269
7971.794960273586 3408.756212448565 799.1087132859734
7971.879214506281 3452.5844207917507 797.8534310726591
7971.963469629449 3423.51216679904 793.3059401703246
7972.047725643126 3398.62980981474 788.4255073352396
7972.131982547295 3441.68236172506 791.3745494197537
7972.2162403419925 3424.79158747824 805.5722128058619
7972.300499027214 3428.9209731953124 800.6819421145636
7972.384758602955 3426.441584940974 796.6463210758975
7972.469019069253 3417.241418545841 805.1002601414865
7972.553280426089 3419.9898928994103 796.2524235315041
7972.637542673502 3468.908244910076 785.9684244935664
7972.721805811471 3490.04381541355 795.9484902691426
7972.806069840035 3448.727241386359 805.1104902628567
7972.8903347591895 3436.4250104784487 789.8339480170649
7972.9746005689285 3442.7850857310955 778.8226645780477
7973.058867269291 3429.862887969304 788.2984379598878
7973.143134860258 3402.8451335429454 787.4885768562675
7973.227403341866 3457.949160949727 788.0372933559102
7973.311672714098 3460.629656318402 766.9279580329904
7973.395942976989 3393.1905758228786 767.063712333514
7973.480214130537 3390.6970946563615 791.0041727115514
7973.564486174737 3407.8779923424568 784.6849878385246
7973.648759109625 3461.3037457370006 785.2012001375691
7973.733032935183 3420.3608538611697 788.0219696705525
7973.817307651449 3393.8243039781123 777.5791348168949
7973.901583258403 3365.386211893923 770.1196329849485
7973.985859756083 3337.9781218581606 776.1536820780797
7974.070137144487 3342.292290690639 774.1372251079323
7974.154415423606 3362.1543678384455 771.626053993472
7974.238694593481 3370.371718641122 781.2824668280683
7974.322974654092 3411.5846161322897 789.3079898738316
7974.407255605476 3366.2785925158632 796.9318212144361
7974.491537447615 3387.294878284726 785.5105772507899
7974.5758201805465 3311.7214017962806 763.5200119396786
7974.660103804252 3372.3788653174424 761.0733071697317
7974.744388318768 3318.8273062886847 778.6947509463304
7974.828673724091 3293.7165738735257 775.2298674083576
7974.912960020215 3306.262763914806 762.4929517779034
7974.9972472071795 3319.52668918546 768.3579849278149
7975.081535284964 3394.601594440962 782.1664435958097
7975.165824253608 3410.6488146649285 791.4923323388534
7975.250114113104 3390.032793332043 778.0039405023261
7975.33440486345 3378.110191885907 773.7764332703123
7975.418696504682 3356.953302375597 770.2626659081499
7975.502989036782 3395.641580304951 770.48807598979
7975.587282459787 3390.64713765115 768.407017344539
7975.67157677368 3386.2359966808426 761.1481009564891
7975.755871978496 3440.819020288794 770.4456871477719
7975.840168074217 3354.513367714837 789.220065408861
7975.924465060882 3426.5272294620963 764.3890285144436
7976.008762938485 3431.1655702535836 772.2228990447887
7976.093061707022 3432.173722039217 773.4189768779552
7976.177361366529 3420.404671332581 778.0694759193074
7976.26166191699 3420.34372769748 788.186815200068
7976.345963358441 3397.634226609302 781.3311531404921
7976.430265690862 3396.109585654819 772.2787446789885
7976.514568914294 3403.1788822621183 775.6791096873912
7976.598873028729 3396.8483107117972 776.8547872721933
7976.683178034164 3415.973138912219 768.5580198074604
7976.7674839306355 3430.5340061442716 762.790797798354
7976.851790718126 3435.645279443018 789.5302376333439
7976.936098396673 3418.6280707716187 864.5090960560957
7977.020406966256 3497.7664727049646 883.0389464777815
7977.104716426915 3509.3681402924103 801.3025379858104
7977.189026778644 3425.685478175963 794.068802227947
7977.273338021438 3367.61717076902 783.9176897714907
7977.357650155335 3437.3333716705847 795.9653470824311
7977.441963180317 3476.207137258205 793.2408263016902
7977.526277096421 3447.8930920840385 817.0876043373331
7977.610591903628 3456.0299508904327 869.583711378305
7977.6949076019755 3425.996930854017 868.719255333424
7977.779224191459 3503.8176201989036 823.1581378650052
7977.8635416720745 3496.9688697426336 792.9949595150379
7977.947860043859 3467.8908502408035 774.948927514242
7978.032179306794 3426.6585471809362 761.0641318076838
7978.116499460916 3384.434242000906 775.8147305090878
7978.200820506208 3406.122095064657 767.8003893075405
7978.285142442706 3470.9125964912505 801.871815783852
7978.369465270407 3439.296796127515 767.1870831775112
7978.453788989305 3430.3835501815374 766.7669731594161
7978.538113599438 3386.659602080319 783.0942526560362
7978.622439100787 3403.862107771194 793.3855533368964
7978.70676549339 3383.7236416540636 772.6738647074189
7978.791092777228 3347.1352925445567 767.2919308293407
7978.875420952339 3385.07512953 769.3323790368373
7978.959750018717 3397.176290401749 778.8245972623737
7979.044079976359 3368.5426659796267 770.2172966641098
7979.128410825302 3366.3205896247837 779.0465521453307
7979.212742565527 3404.5546308366897 768.1717159727644
7979.2970751970715 3370.2730242551243 764.477267378258
7979.381408719917 3353.246570810898 768.8032787574965
7979.465743134102 3369.7542619707615 769.5600235949768
7979.55007843962 3410.8162517925684 759.0928729471798
7979.634414636468 3459.9053555342502 845.5119722861444
7979.718751724682 3333.565499876032 1463.5942445249248
7979.8030897042445 3416.3544836957226 1552.316623193103
7979.887428575193 3433.7437265665953 967.9369081138392
7979.971768337508 3387.207541944231 796.1491788593829
7980.056108991228 3354.3407350175094 762.8193907022238
7980.140450536348 3381.864594023921 747.3670088562423
7980.224792972863 3406.901198121174 752.5253848188185
7980.30913630081 3423.612619838692 747.7733991182953
7980.393480520172 3356.677848852407 741.8271581770656
7980.4778256309855 3335.7808405079404 747.8133943570325
7980.562171633232 3428.9525930623604 760.8035088827156
7980.646518526948 3448.9742852902573 760.7641534933799
7980.730866312131 3394.7410640420194 758.0464231992379
7980.815214988775 3401.1269754087434 761.6827053875023
7980.8995645569175 3425.0849165318946 784.0864651915776
7980.98391501654 3412.5159973783734 779.3291136067187
7981.06826636768 3425.5951352514294 758.4763204343
7981.152618610318 3359.924091135754 757.7511699686537
7981.236971744494 3455.018890625586 776.5401984614437
7981.321325770187 3462.2045184306617 771.9242563504976
7981.405680687436 3445.026518043924 767.4172911215783
7981.490036496235 3429.08831207605 764.8419999043705
7981.57439319658 3397.1326038378556 759.9812718216591
7981.658750788509 3462.0165477915302 776.8471632339198
7981.743109272002 3464.2763934852524 776.3735084537574
7981.827468647098 3468.9424030944638 783.5972468841127
7981.911828913777 3463.1193372332255 778.5239648566479
7981.996190072078 3450.6506420682763 768.4770229414895
7982.080552121995 3441.6265089229732 776.4552040267654
7982.164915063525 3462.5363288408093 776.6212771781071
7982.249278896703 3447.4243165035045 772.0368517773563
7982.333643621513 3417.7076235123204 778.1530271256851
7982.418009237991 3412.587022592991 767.5386734218177
7982.502375746119 3402.3049730703483 765.3413937602376
7982.586743145933 3413.4188807435603 757.9255817961043
7982.67111143743 3392.6765413942026 758.8167435738525
7982.755480620605 3423.9597464775748 758.8890125122616
7982.839850695496 3373.217631761424 774.7636509765562
7982.924221662084 3372.2194345137477 765.9063596576735
7983.008593520406 3417.0036020909415 767.4964808549881
7983.092966270443 3400.9222060904126 752.3827850344836
7983.177339912234 3382.260910576791 756.776805241455
7983.261714445773 3411.5570746924036 757.6535202386618
7983.3460898710555 3399.0284217264016 763.3849584389565
7983.430466188121 3358.44564921633 756.5202005002203
7983.514843396947 3330.326286171014 757.4216098582375
7983.599221497575 3415.9191698941954 762.9674706054425
7983.683600489984 3470.904830174235 765.9481316500691
7983.767980374212 3373.3175621361916 755.0554326925547
7983.852361150255 3402.302762070247 755.6363022769693
7983.936742818108 3371.0692589050304 736.7338169266709
7984.021125377808 3349.045817936192 743.134148345909
7984.105508829336 3361.4522755625567 760.9950942729905
7984.189893172732 3355.0595483635966 739.5889923962322
7984.274278407974 3243.217893666255 734.7097742454533
7984.3586645351015 3227.4110506768952 748.6498769030745
7984.44305155411 3331.0511899622434 742.3912298227215
7984.527439464994 3337.8091143859137 755.4539266318978
7984.611828267792 3418.34571559226 768.6726761994513
7984.696217962483 3438.726204846841 751.9233739030869
7984.780608549108 3386.292265288827 756.9139529576179
7984.865000027647 3399.4781440930856 765.6585755948354
7984.949392398135 3457.451194394352 758.8855248832061
7985.033785660571 3441.5388528340354 754.5255458287337
7985.118179814948 3445.8901241429176 756.2203409406662
7985.202574861305 3479.4836310740498 769.8293852066694
7985.286970799622 3471.9767552899575 777.229685852049
7985.3713676299385 3414.4274709262145 768.6332163808494
7985.455765352234 3428.15203631249 762.8180412064885
7985.540163966546 3438.6615844898265 758.129195813358
7985.624563472871 3390.9776561349686 762.9821222882766
7985.708963871204 3459.8066438711057 764.4993992175035
7985.793365161582 3459.1750799585443 760.3053553422654
7985.877767343987 3457.6142815593803 767.7922146755503
7985.962170418456 3485.1869517058008 763.4778737415953
7986.04657438497 3447.5914080566604 773.9196897916659
7986.130979243568 3451.6107666951734 760.804522875928
7986.215384994244 3403.8924504229385 747.1951330200894
7986.299791636994 3396.601905337413 745.1770758967114
7986.3841991718555 3449.5283048561973 767.381594822575
7986.468607598809 3487.7116665658873 783.5968954886631
7986.553016917894 3485.566718931151 786.9580028837528
7986.63742712909 3493.428737759173 782.1816735254655
7986.7218382324345 3489.090271531365 768.5823056385493
7986.80625022791 3455.2874384100774 759.7320606471282
7986.890663115553 3452.1126810762953 762.4855753275738
7986.97507689536 3446.106763397767 767.4725673836298
7987.059491567325 3422.298389361509 770.2795253804424
7987.143907131486 3408.5933570886195 757.6812170132795
7987.228323587826 3378.2432135723343 755.4355133397916
7987.31274093638 3444.1237916431237 761.5835469059525
7987.397159177144 3429.4452032688187 741.9085991842903
7987.481578310115 3353.347454725579 764.1695051531447
7987.565998335329 3414.9869479118097 772.3343537946207
7987.650419252767 3418.2072984018205 768.6006786382632
7987.734841062468 3392.7982452725964 767.3301942090493
7987.819263764412 3441.021517260544 766.1712717360587
7987.903687358638 3413.8632041077844 758.5624632329246
7987.988111845126 3351.22044863941 770.7855476059376
7988.072537223914 3352.3882723379534 748.5560952287419
7988.156963494997 3393.4540229692925 749.8791916635911
7988.2413906583715 3403.3772877633987 758.6693247606586
7988.325818714074 3390.2522774538434 774.9799805257888
7988.410247662085 3409.0583002994636 762.9551048500799
7988.494677502444 3404.2525436399533 747.5135425276935
7988.579108235132 3371.9166756015584 766.6806407440282
7988.663539860185 3369.890892692067 762.2656549587056
7988.7479723776 3379.923792161889 761.0933458966992
7988.832405787371 3360.96382953451 760.2023651896393
7988.916840089537 3422.1531800740418 761.277278509065
7989.001275284078 3390.7720631181246 770.6068250577024
7989.085711371033 3359.9416472270045 757.2731269787001
7989.170148350381 3398.8994155037717 754.7122129770646
7989.254586222162 3342.8097363912884 740.8164931447399
7989.3390249863705 3383.000615243829 747.9101564583315
7989.423464643001 3445.342731874511 786.4029662508619
7989.507905192093 3410.1891183448097 771.9749438988105
7989.592346633625 3400.4998644460543 774.1792528818013
7989.676788967638 3445.3965843633696 772.7731387690038
7989.761232194111 3388.446387263571 769.3231917696277
7989.845676313081 3424.3460259849144 754.2905156758221
7989.930121324545 3425.699262816361 760.3842162262176
7990.014567228498 3409.0418801030423 758.4064800488933
7990.099014024977 3461.907540126371 757.0201603273575
7990.183461713964 3427.4596002749713 748.0118775025435
7990.267910295496 3406.9789663291726 752.1293075511968
7990.352359769554 3401.759134178269 753.5037571561797
7990.436810136177 3406.8615359352534 751.0160092227962
7990.521261395359 3413.192844173612 754.5868081061559
7990.605713547096 3432.9805149316667 762.2426078158965
7990.690166591425 3448.429351707546 763.1554813166136
7990.774620528328 3449.0599032560576 757.4805252056993
7990.859075357842 3477.2657190912173 758.3424174516239
7990.943531079949 3501.1919752949652 756.9693972915661
7991.027987694685 3466.3778349526096 768.3070974134874
7991.112445202048 3365.090524437997 760.7204061065945
7991.196903602031 3418.2291647035836 758.7205879198781
7991.281362894672 3420.3891418119265 766.6444998882216
7991.365823079954 3380.82776489943 761.5876138238023
7991.450284157912 3445.8148738487457 747.8614932952061
7991.534746128529 3392.1240480993843 754.8550543094912
7991.619208991842 3362.3874945124835 748.9600616770286
7991.703672747847 3428.3540034608754 764.2956081419155
7991.788137396539 3445.123793446334 771.1173739778673
7991.872602937955 3452.475116986244 761.0918997975845
7991.957069372077 3415.375024617387 755.078859148717
7992.041536698942 3424.9768387593604 754.8306813588656
7992.126004918532 3422.339484201436 754.3338599960163
7992.210474030884 3413.6393869588487 750.54516171459
7992.2949440359935 3401.6657039947913 746.4265094217793
7992.3794149338555 3395.3723952401674 753.0355166365989
7992.4638867245085 3409.319468463957 749.855116092076
7992.548359407933 3430.0815971480056 752.6790732912627
7992.632832984168 3437.5912798796903 752.5823554547613
7992.717307453192 3426.7344047707415 754.8560179841425
7992.801782815046 3399.6262274298283 753.7091834846327
7992.886259069723 3439.006006951555 768.4903507842013
7992.970736217218 3405.716099679748 764.8946855399116
7993.05521425757 3369.22571959101 784.4491983769008
7993.13969319076 3325.3069440459412 1053.1669600292998
7993.224173016826 3325.8281234669894 1968.8865399498145
7993.308653735748 3491.902900677139 1774.6712033944066
7993.393135347565 3322.2703144190496 1907.0260859813332
7993.477617852257 3498.2169356467984 1661.3436752972375
7993.562101249862 3411.6489733090407 887.7481165466165
7993.646585540376 3429.2602336612485 776.3621519712289
7993.731070723794 3496.6366920177825 776.4812488357625
7993.815556800153 3411.4686393657607 772.4475922351706
7993.900043769435 3369.987358491493 765.6690549658838
7993.984531631678 3379.021246705472 768.8899290452042
7994.069020386862 3376.6966267907133 782.4361567658576
7994.153510035025 3461.898123307473 761.1503404213703
7994.238000576163 3442.6660164759346 753.3084549738963
7994.322492010271 3463.802055548994 754.9389202014762
7994.406984337386 3460.964896942524 762.6280122426406
7994.491477557491 3425.9640250903426 755.9097594788664
7994.575971670622 3452.2838042213266 752.9940964193753
7994.66046667676 3438.7964156060493 755.8195247478417
7994.744962575944 3448.9347916292777 754.2444798085952
7994.8294593681685 3468.2583399728996 764.3722208116005
7994.913957053429 3453.845067332111 762.0032424616528
7994.998455631763 3425.899444186161 768.3169737007048
7995.082955103152 3428.7000648192356 759.2573914829521
7995.167455467634 3437.5175806408583 760.9640184086558
7995.251956725188 3488.3690572295764 772.5591214755624
7995.336458875855 3518.2155215943585 770.5467562296207
7995.420961919629 3500.773109858142 761.9224382145995
7995.505465856504 3462.6697661471776 757.3502795744824
7995.589970686519 3471.766904863506 754.6363113065498
7995.674476409656 3398.133217636177 772.9058648341202
7995.758983025951 3462.600302117068 769.0262142007836
7995.843490535385 3468.8356403555863 762.6154917655826
7995.9279989379975 3474.5484077144147 751.7605272323595
7996.012508233783 3439.885016022527 773.1206239162133
7996.097018422736 3465.6900658333575 771.750161200564
7996.181529504895 3398.595054702735 758.2035487245397
7996.266041480241 3438.87801627442 769.3013258871257
7996.350554348812 3478.221551970624 772.3288262300399
7996.435068110588 3440.614675553341 752.9830838982258
7996.519582765609 3421.7102528723613 730.4121212040363
7996.604098313867 3455.632174594583 733.6054263749434
7996.6886147553605 3457.22672399177 755.58918141275
7996.773132090127 3439.8588850593014 763.9951641402157
7996.857650318145 3406.170867374967 766.6036696716169
7996.942169439454 3426.6180139676426 742.8354575955551
7997.026689454035 3404.6069255623 745.1517176722654
7997.111210361925 3377.0530577953955 755.8702059166022
7997.195732163122 3399.638347069762 743.0798562942758
7997.280254857617 3381.261611288158 751.8331177923129
7997.3647784454515 3382.125203031336 764.6626737930678
7997.449302926605 3410.6342306241295 762.1843936881993
7997.533828301115 3364.1983872332216 761.3017090704092
7997.618354568964 3364.3847205291995 760.5583564830666
7997.702881730187 3361.765243639713 766.5572419713207
7997.7874097847825 3430.0154456510118 760.6206753106909
7997.871938732744 3377.14794880981 764.4881469085094
7997.95646857411 3395.608110890777 761.5345568921533
7998.040999308861 3356.029737743853 755.0643489224926
7998.1255309370345 3384.886845388262 769.8984817064403
7998.210063458612 3295.046203296989 735.9616734947887
7998.294596873632 3305.9389561216744 729.3736989749492
7998.37913118209 3380.895279133786 734.2668409365109
7998.463666383979 3283.5712435097043 721.9329289585409
7998.548202479339 3373.1609108100165 741.7554181701302
7998.63273946815 3394.332611300054 730.8909654536169
7998.717277350451 3386.39682581129 744.9453329308241
7998.801816126221 3374.390036526908 728.3727663064443
7998.886355795499 3448.442433487421 762.34622326077
7998.970896358267 3466.7044442855986 762.8349868648562
7999.055437814562 3492.261884781341 778.5929939696025
7999.139980164378 3373.139032900234 756.8666422509373
7999.224523407713 3547.134261620641 765.3246439110447
7999.309067544602 3477.0757187614113 762.2217209867164
7999.393612575027 3443.5330833302687 762.1853807569792
7999.478158499027 3447.421433209566 770.1698727445596
7999.562705316596 3450.3872566307346 766.5619935660616
7999.647253027731 3402.501156711482 757.2540457325637
7999.731801632466 3419.339263505756 763.2947845663253
7999.816351130787 3431.849607888976 758.1255298944411
7999.9009015227275 3423.4080271427033 741.3819164829698
7999.9854528082715 3502.938202122276 753.6079606790782
8000.070004987455 3491.556247273056 773.5230208800423
8000.154558060261 3444.2605554726065 770.5668754871654
8000.239112026725 3338.539184643916 746.4502711496585
8000.323666886843 3299.0618802142753 723.7312379138451
8000.408222640612 3323.407761250119 729.4744560193041
8000.492779288067 3424.2026755034035 753.1650658957042
8000.577336829192 3453.647217427431 765.5328489402631
8000.661895264023 3385.8283660039224 756.5677189640578
8000.74645459254 3369.8688101353746 761.2456703406356
8000.831014814784 3358.64975410705 758.4926327003694
8000.915575930748 3381.0384284921324 734.265268728002
8001.0001379404275 3347.4246373186024 730.8378606356633
8001.08470084386 3390.4948264447507 760.5880314533847
8001.169264641028 3405.6195115352098 763.0526343741184
8001.253829331969 3431.8633777517607 739.056437187305
8001.338394916663 3401.958027903177 734.3550902953934
8001.422961395148 3404.3250911987116 753.7800522323081
8001.507528767421 3437.889894600305 769.9745759424617
8001.592097033475 3331.0432621981904 760.8242151385452
8001.676666193348 3304.0638355378874 773.3786493115002
8001.761236247022 3355.6554759048545 762.3420265804335
8001.845807194535 3358.505452525253 736.2448504202234
8001.930379035867 3490.6646380726247 778.6774901101138
8002.014951771058 3377.827428980936 774.3208225186071
8002.099525400101 3433.570309468106 771.4134833076031
8002.184099922992 3397.5232838975494 754.2771539268202
8002.268675339768 3373.7874953852706 750.923565632034
8002.353251650412 3344.6104006014325 759.1016739020783
8002.437828854961 3382.630807255126 734.608728238979
8002.522406953394 3433.6651810867097 752.44431077622
8002.606985945752 3441.355745379494 759.3656940330308
8002.691565832029 3464.5597955763847 760.8246198022429
8002.776146612219 3423.0039412766628 761.3999130080853
8002.860728286362 3407.2646996579347 755.5380758726734
8002.9453108544385 3453.6897410358015 754.7097285157678
8003.029894316485 3439.492097764834 756.2514897181104
8003.1144786724835 3458.6038530510655 767.2099028984799
8003.199063922472 3417.583824487962 757.4518769094667
8003.283650066445 3391.2779322108768 751.3226737392388
8003.3682371044 3427.8757308180557 744.2181418656932
8003.452825036371 3441.3172366040594 744.8090233320772
8003.537413862342 3428.8801730842342 738.1205491059291
8003.622003582351 3453.043239484945 751.037134669239
8003.7065941963765 3463.60604349638 766.2537318652711
8003.791185704458 3424.393813164064 775.2553988584517
8003.8757781065915 3392.5844510190373 767.501292910153
8003.960371402772 3401.363352569413 752.3750688533408
8004.044965593035 3446.120137579784 756.0112327687092
8004.129560677365 3496.1875924681335 767.4233969667536
8004.214156655797 3457.90885721037 772.2905744339337
8004.298753528314 3425.0156383954877 770.2786461845336
8004.383351294952 3451.587984399926 761.4558991288708
8004.467949955709 3431.757705537349 766.7743653376851
8004.552549510577 3443.4695661650844 763.5851878372323
8004.637149959596 3443.407777503065 755.8790420950492
8004.721751302746 3404.4668375441015 757.088234449564
